A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio	Promoters	enhancer_type	group	raw_names	A	V	S	L	L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio
RYR2:::AAG	1.2836380963944	1.42122754831613	0.473098329500033	1.4631043964685	0.90600714958105	1.56481159547761	-0.808159769306234	1.57885741600522	0.0367881559603565	0.171918003101261	0.887286365300209	0.833028958721131	0.811682648657171	1.16671076961114	1.19311165945333	1.2060474079494	2.50477449814236	1.1091466475862	0.916153635650976	2.12564634161306	0.562034991846169	RYR2	AAG	promoter_candidate	promoter_candidate142	0	1	0	0	1	1	1	1	1.2836380963944	1.42122754831613	0.473098329500033	1.4631043964685	0.90600714958105	1.56481159547761	-0.808159769306234	1.57885741600522	0.0367881559603565	0.171918003101261	0.887286365300209	0.833028958721131	0.811682648657171	1.16671076961114	1.19311165945333	1.2060474079494	2.50477449814236	1.1091466475862	0.916153635650976	2.12564634161306	0.562034991846169
RYR2:::CCT	0.545277810996242	1.32565791554319	0.206587805738965	0.605392328702742	1.22331235532796	-0.154220032740359	1.81539681605616	0.794212218428949	0.711188907015883	1.79403949110766	0.302591163409079	0.951745965085352	0.922205453659117	0.940176223060142	1.03754054155796	1.09522875167913	1.16872531319847	0.647562206203514	0.927764626287611	0.795382286231382	0.672749558050076	RYR2	CCT	promoter_candidate	promoter_candidate142	0	1	0	0	1	1	1	1	0.545277810996242	1.32565791554319	0.206587805738965	0.605392328702742	1.22331235532796	-0.154220032740359	1.81539681605616	0.794212218428949	0.711188907015883	1.79403949110766	0.302591163409079	0.951745965085352	0.922205453659117	0.940176223060142	1.03754054155796	1.09522875167913	1.16872531319847	0.647562206203514	0.927764626287611	0.795382286231382	0.672749558050076
S100A11:::AAG	0.0118316741028465	0.599119455668627	-0.479881892954736	0.795843352767565	0.341661375004114	0.794852747884862	-0.49967131528659	-0.153578353324081	-0.673006577878149	-0.554092565941336	0.439096644911285	0.633257635257146	0.673172246404421	0.848637790282592	0.776042536793645	0.898100698517042	0.000201695724196499	1.5389042876486	1.00551108471726	-1.15090084803433	-0.471934869308367	S100A11	AAG	promoter_candidate	promoter_candidate141	1	0	0	0	1	1	1	1	0.0118316741028465	0.599119455668627	-0.479881892954736	0.795843352767565	0.341661375004114	0.794852747884862	-0.49967131528659	-0.153578353324081	-0.673006577878149	-0.554092565941336	0.439096644911285	0.633257635257146	0.673172246404421	0.848637790282592	0.776042536793645	0.898100698517042	0.000201695724196499	1.5389042876486	1.00551108471726	-1.15090084803433	-0.471934869308367
S100A11:::CCT	-0.535123822414857	-0.431415495720003	-0.549667637332568	0.167586949603681	0.19901150930366	0.175504624458307	-1.4306951361426	-0.415002363967099	0.707424682115172	0.00757383326759073	-0.831079814884865	0.206611503961181	0.140520452824339	0.332759505645697	0.259519806769513	0.158429738231231	-0.0344020822509846	-1.09792587504852	-3.04617141820849	-2.07697373325705	-3.16300810207341	S100A11	CCT	promoter_candidate	promoter_candidate141	1	0	0	0	1	1	1	0	-0.535123822414857	-0.431415495720003	-0.549667637332568	0.167586949603681	0.19901150930366	0.175504624458307	-1.4306951361426	-0.415002363967099	0.707424682115172	0.00757383326759073	-0.831079814884865	0.206611503961181	0.140520452824339	0.332759505645697	0.259519806769513	0.158429738231231	-0.0344020822509846	-1.09792587504852	-3.04617141820849	-2.07697373325705	-3.16300810207341
S100A16:::AAG	-0.514265443279337	0.0512414108947938	-0.255794161438659	-0.434268670687661	-0.146365639792978	0.0258343508215529	-1.35983088274687	-0.557445875849234	-1.008664889131	-1.3611817673418	-0.52268760558344	-0.51341050091	-0.474923024666068	-0.478805158316994	-0.516916070955783	-0.425539970615883	-0.846325866681841	-0.125572618184332	-0.347743853668144	-0.639423324025277	-0.99422357851121	S100A16	AAG	promoter_candidate	promoter_candidate726	0	0	0	1	0	1	0	1	-0.514265443279337	0.0512414108947938	-0.255794161438659	-0.434268670687661	-0.146365639792978	0.0258343508215529	-1.35983088274687	-0.557445875849234	-1.008664889131	-1.3611817673418	-0.52268760558344	-0.51341050091	-0.474923024666068	-0.478805158316994	-0.516916070955783	-0.425539970615883	-0.846325866681841	-0.125572618184332	-0.347743853668144	-0.639423324025277	-0.99422357851121
S100A16:::CCT	-0.997912691424959	-1.28601329441351	-0.936258510100505	-1.14341389418962	-0.649579150624934	-0.981385130364101	-1.45835639021533	-1.80642702821742	-1.41382215992938	-1.40376465573982	-1.62760222519295	-1.12295759607996	-1.19517072593652	-1.19598224911895	-1.27176894051516	-1.23803079597593	-1.14971698321675	-1.1950729655285	-0.884222833172579	-0.702769678850351	-1.15778606973508	S100A16	CCT	promoter_candidate	promoter_candidate726	0	0	0	1	0	0	0	0	-0.997912691424959	-1.28601329441351	-0.936258510100505	-1.14341389418962	-0.649579150624934	-0.981385130364101	-1.45835639021533	-1.80642702821742	-1.41382215992938	-1.40376465573982	-1.62760222519295	-1.12295759607996	-1.19517072593652	-1.19598224911895	-1.27176894051516	-1.23803079597593	-1.14971698321675	-1.1950729655285	-0.884222833172579	-0.702769678850351	-1.15778606973508
S100A4:::AAG	0.911770551446077	1.12097814897541	1.26408126051928	1.18231560241452	0.929336213773677	0.902995469901092	1.22748639762359	0.781339474777701	1.04230523071852	0.96265044361888	1.36747467223204	0.78026355283851	0.710941569717448	0.705218377982935	0.704506716654953	0.644150813378992	1.33369563652394	1.04879613899115	1.22178046853647	1.19358954032012	1.16973462015947	S100A4	AAG	promoter_candidate	promoter_candidate220	1	0	0	0	1	1	1	1	0.911770551446077	1.12097814897541	1.26408126051928	1.18231560241452	0.929336213773677	0.902995469901092	1.22748639762359	0.781339474777701	1.04230523071852	0.96265044361888	1.36747467223204	0.78026355283851	0.710941569717448	0.705218377982935	0.704506716654953	0.644150813378992	1.33369563652394	1.04879613899115	1.22178046853647	1.19358954032012	1.16973462015947
S100A4:::CCT	0.195378350826293	0.453710530769547	0.429144550865523	0.679213565854988	0.424335948035975	0.457370588485134	0.0608382836834566	0.78502691155101	0.246399291031004	0.292915261943045	0.20254300640523	0.117912849209038	0.0618681798239493	0.0601828557832666	-0.149248161132414	-0.116137552993824	0.722324110947157	0.488166164484969	0.567715244984668	0.812369953515678	0.868595719174335	S100A4	CCT	promoter_candidate	promoter_candidate220	1	0	0	0	1	1	1	1	0.195378350826293	0.453710530769547	0.429144550865523	0.679213565854988	0.424335948035975	0.457370588485134	0.0608382836834566	0.78502691155101	0.246399291031004	0.292915261943045	0.20254300640523	0.117912849209038	0.0618681798239493	0.0601828557832666	-0.149248161132414	-0.116137552993824	0.722324110947157	0.488166164484969	0.567715244984668	0.812369953515678	0.868595719174335
S100A9:::AAG	1.34655871901704	1.08059668769482	1.04761657895116	1.22547100969548	1.07125894272559	0.965357510561688	1.82682178361231	1.45007461441155	1.30963494296751	1.74952289475948	1.66072162949211	2.11681820988064	2.20752500835237	2.2548884430258	2.3803576922315	2.29716293723527	1.42878184855588	1.37636357844672	1.15017910047546	1.2991641283652	1.59461963586321	S100A9	AAG	promoter_candidate	promoter_candidate188	1	0	0	0	1	1	1	1	1.34655871901704	1.08059668769482	1.04761657895116	1.22547100969548	1.07125894272559	0.965357510561688	1.82682178361231	1.45007461441155	1.30963494296751	1.74952289475948	1.66072162949211	2.11681820988064	2.20752500835237	2.2548884430258	2.3803576922315	2.29716293723527	1.42878184855588	1.37636357844672	1.15017910047546	1.2991641283652	1.59461963586321
S100A9:::CCT	0.504860535634927	0.843391510097606	0.806358488892313	0.623074389345229	0.797707063000718	0.408799572016299	1.29628176451737	1.0770061435371	1.80290804158799	1.24502406972694	1.3696448042432	2.62680677925131	2.6477286029003	2.57215932669887	2.5909600328411	2.67089465376676	1.17768350329816	0.774142467119859	1.05710566216472	1.01381542325444	1.24982090621341	S100A9	CCT	promoter_candidate	promoter_candidate188	1	0	0	0	1	1	1	1	0.504860535634927	0.843391510097606	0.806358488892313	0.623074389345229	0.797707063000718	0.408799572016299	1.29628176451737	1.0770061435371	1.80290804158799	1.24502406972694	1.3696448042432	2.62680677925131	2.6477286029003	2.57215932669887	2.5909600328411	2.67089465376676	1.17768350329816	0.774142467119859	1.05710566216472	1.01381542325444	1.24982090621341
SAA1:::AAG	0.254883115009466	0.384149376972396	0.142113538091209	0.32255087887652	0.393079017725608	0.553668111799204	1.53700653504709	2.00184766645283	1.84796917267669	1.29482812961547	1.93440686507626	-0.495075761754109	-0.477113239090657	-0.322473838616131	-0.36873788704282	-0.422126750445479	0.523433186110225	0.529120101197605	0.756903975537099	0.633159074309895	0.626112262800912	SAA1	AAG	promoter_candidate	promoter_candidate435	0	0	0	1	0	1	1	1	0.254883115009466	0.384149376972396	0.142113538091209	0.32255087887652	0.393079017725608	0.553668111799204	1.53700653504709	2.00184766645283	1.84796917267669	1.29482812961547	1.93440686507626	-0.495075761754109	-0.477113239090657	-0.322473838616131	-0.36873788704282	-0.422126750445479	0.523433186110225	0.529120101197605	0.756903975537099	0.633159074309895	0.626112262800912
SAA1:::CCT	0.210610815193066	0.314931694498475	0.184842195436692	0.183916494948269	0.733491538054236	0.254318465660869	1.47529806766146	1.31003946269308	2.04769014660498	2.0672473503584	2.18550456927105	-0.425580537374349	-0.572615197673061	-0.544823697257703	-0.49602424908788	-0.68069696908521	0.379940113822827	0.481496655138291	0.836555747633401	0.448966941383235	0.924883007152002	SAA1	CCT	promoter_candidate	promoter_candidate435	0	0	0	1	0	1	1	1	0.210610815193066	0.314931694498475	0.184842195436692	0.183916494948269	0.733491538054236	0.254318465660869	1.47529806766146	1.31003946269308	2.04769014660498	2.0672473503584	2.18550456927105	-0.425580537374349	-0.572615197673061	-0.544823697257703	-0.49602424908788	-0.68069696908521	0.379940113822827	0.481496655138291	0.836555747633401	0.448966941383235	0.924883007152002
SAA2:::AAG	0.981715066533439	0.894969569393506	0.73823607216268	0.457154681451763	0.666727583634272	0.425563097049572	0.104629305654047	1.15981404108589	1.25907510134832	0.82605213117808	0.44935523622434	-0.259290191919306	-0.222803303065813	-0.109359556681242	-0.0943803758297427	-0.231903140722608	0.0832652083409896	0.442011208308242	0.773371370992472	0.377359272501427	0.415934055363219	SAA2	AAG	promoter_candidate	promoter_candidate462	0	0	0	1	1	1	1	1	0.981715066533439	0.894969569393506	0.73823607216268	0.457154681451763	0.666727583634272	0.425563097049572	0.104629305654047	1.15981404108589	1.25907510134832	0.82605213117808	0.44935523622434	-0.259290191919306	-0.222803303065813	-0.109359556681242	-0.0943803758297427	-0.231903140722608	0.0832652083409896	0.442011208308242	0.773371370992472	0.377359272501427	0.415934055363219
SAA2:::CCT	0.281554094203919	0.146276202760014	0.493338151496478	0.434721843436871	0.372022815432181	0.136346881212657	0.288604532057293	0.76072960560409	0.529087598781402	0.629639994463255	0.853394686101482	-0.793780458790441	-0.989032789993702	-0.930518722732795	-0.909983815261205	-1.03728246274143	-0.0569811021467558	-0.22333618691199	0.112739582581118	0.230665946050527	-0.0409303766262502	SAA2	CCT	promoter_candidate	promoter_candidate462	0	0	0	1	0	1	1	1	0.281554094203919	0.146276202760014	0.493338151496478	0.434721843436871	0.372022815432181	0.136346881212657	0.288604532057293	0.76072960560409	0.529087598781402	0.629639994463255	0.853394686101482	-0.793780458790441	-0.989032789993702	-0.930518722732795	-0.909983815261205	-1.03728246274143	-0.0569811021467558	-0.22333618691199	0.112739582581118	0.230665946050527	-0.0409303766262502
SBK2:::AAG	0.146659314491809	-0.227082004246598	0.676353048678179	0.798109930781432	-0.30492345502669	-0.372503680718446	-0.521750189354402	0.140280893210205	-0.621986922786715	-1.61716266467408	-1.22734448778222	-0.0391107222861432	0.134921934274483	0.210312246557779	0.125963313237772	0.218610128170711	-0.0835046728306945	-0.022098934896682	-1.25340064406564	-1.12836835310348	-0.180145222627413	SBK2	AAG	promoter_candidate	promoter_candidate282	1	0	0	0	1	1	0	1	0.146659314491809	-0.227082004246598	0.676353048678179	0.798109930781432	-0.30492345502669	-0.372503680718446	-0.521750189354402	0.140280893210205	-0.621986922786715	-1.61716266467408	-1.22734448778222	-0.0391107222861432	0.134921934274483	0.210312246557779	0.125963313237772	0.218610128170711	-0.0835046728306945	-0.022098934896682	-1.25340064406564	-1.12836835310348	-0.180145222627413
SBK2:::CCT	-0.544421360575251	-0.465972668629409	-0.781982752097692	-0.474851518943132	-0.41111979130607	0.277480756349068	-1.0359511335168	-1.25637376128298	-1.33324994606513	-1.04974451005906	-1.11316354789252	-0.482688306383862	-0.442330697407774	-0.513128895378967	-0.564863562218221	-0.516368748077262	-0.827958580309983	-0.418567541479942	-2.25467401657853	-1.26782186970853	-0.962315959459752	SBK2	CCT	promoter_candidate	promoter_candidate282	1	0	0	0	0	0	0	0	-0.544421360575251	-0.465972668629409	-0.781982752097692	-0.474851518943132	-0.41111979130607	0.277480756349068	-1.0359511335168	-1.25637376128298	-1.33324994606513	-1.04974451005906	-1.11316354789252	-0.482688306383862	-0.442330697407774	-0.513128895378967	-0.564863562218221	-0.516368748077262	-0.827958580309983	-0.418567541479942	-2.25467401657853	-1.26782186970853	-0.962315959459752
SCARA5:::AAG	0.101128774759777	0.285781191452262	0.0930693085411803	0.000573648301015813	0.376532555967327	0.296649440892731	0.94719010376159	0.74150697250487	0.719235289000932	1.20120751414627	0.548191110552232	0.0959016440229134	0.183017073684851	0.179735747561482	0.208708802479506	0.20310556253627	0.317091679225344	0.386755150327606	0.624181511524773	0.414193672259526	0.250466934270026	SCARA5	AAG	promoter_candidate	promoter_candidate293	1	0	0	0	1	1	1	1	0.101128774759777	0.285781191452262	0.0930693085411803	0.000573648301015813	0.376532555967327	0.296649440892731	0.94719010376159	0.74150697250487	0.719235289000932	1.20120751414627	0.548191110552232	0.0959016440229134	0.183017073684851	0.179735747561482	0.208708802479506	0.20310556253627	0.317091679225344	0.386755150327606	0.624181511524773	0.414193672259526	0.250466934270026
SCARA5:::CCT	-0.419602557081192	-0.365035479360274	-0.369129893596998	-0.286421018863869	-0.0178106388378927	-0.372017258857006	0.309571273972851	0.336220762873015	0.720226823559605	0.0175163691002566	0.0181548773833794	0.0797508390912759	0.0235339051791342	-0.118910966474192	-0.174910536038423	-0.188060612023636	-0.355354450810409	-0.143816609747617	0.0664654764713197	0.184962065512163	-0.0147130863955156	SCARA5	CCT	promoter_candidate	promoter_candidate293	1	0	0	0	1	1	1	1	-0.419602557081192	-0.365035479360274	-0.369129893596998	-0.286421018863869	-0.0178106388378927	-0.372017258857006	0.309571273972851	0.336220762873015	0.720226823559605	0.0175163691002566	0.0181548773833794	0.0797508390912759	0.0235339051791342	-0.118910966474192	-0.174910536038423	-0.188060612023636	-0.355354450810409	-0.143816609747617	0.0664654764713197	0.184962065512163	-0.0147130863955156
SCD:::AAG	-1.47019191104548	-1.22957175013259	-1.74256864930502	-1.91767348102811	-1.74431326632842	-1.71312282287991	-1.3687477307675	-1.45702217221778	-2.68882416077106	-2.1812904963314	-1.90754498910089	-1.83299800713626	-1.70886639112713	-1.8738938791806	-1.69252417408014	-1.90534122061885	-1.85970510672163	-1.7847908301046	-0.678211364889928	-1.53310325400122	-2.0504853788316	SCD	AAG	promoter_candidate	promoter_candidate621	0	0	0	1	0	0	0	0	-1.47019191104548	-1.22957175013259	-1.74256864930502	-1.91767348102811	-1.74431326632842	-1.71312282287991	-1.3687477307675	-1.45702217221778	-2.68882416077106	-2.1812904963314	-1.90754498910089	-1.83299800713626	-1.70886639112713	-1.8738938791806	-1.69252417408014	-1.90534122061885	-1.85970510672163	-1.7847908301046	-0.678211364889928	-1.53310325400122	-2.0504853788316
SCD:::CCT	-1.68012356600087	-1.14342671064052	-2.08732158436621	-1.53473640668168	-2.21801356969998	-1.69388276667003	-2.36128692643844	-1.89458546891733	-3.00524739982044	-3.36962170457717	-2.51059573588396	-2.01844612888461	-1.90021853014643	-2.05758289343472	-2.17483137883201	-2.16664878520171	-2.51739011578139	-2.10073669581715	-2.28420425548025	-3.07345908630587	-2.23949547713201	SCD	CCT	promoter_candidate	promoter_candidate621	0	0	0	1	0	0	0	0	-1.68012356600087	-1.14342671064052	-2.08732158436621	-1.53473640668168	-2.21801356969998	-1.69388276667003	-2.36128692643844	-1.89458546891733	-3.00524739982044	-3.36962170457717	-2.51059573588396	-2.01844612888461	-1.90021853014643	-2.05758289343472	-2.17483137883201	-2.16664878520171	-2.51739011578139	-2.10073669581715	-2.28420425548025	-3.07345908630587	-2.23949547713201
SCN1B:::AAG	1.91403003850199	0.568742585870616	0.917416125343174	1.21321267308409	1.21392158894149	1.96656127518031	1.54866866317475	-2.58441974210798	1.36860707504007	0.320856327357711	1.32138095118006	0.747880550958774	0.666645794761906	0.631618539286777	0.636799090733754	0.710436587952575	0.837098033333123	0.887058506518835	-1.91735067180832	0.964107463430974	1.00391029195936	SCN1B	AAG	promoter_candidate	promoter_candidate388	0	0	1	0	1	1	1	1	1.91403003850199	0.568742585870616	0.917416125343174	1.21321267308409	1.21392158894149	1.96656127518031	1.54866866317475	-2.58441974210798	1.36860707504007	0.320856327357711	1.32138095118006	0.747880550958774	0.666645794761906	0.631618539286777	0.636799090733754	0.710436587952575	0.837098033333123	0.887058506518835	-1.91735067180832	0.964107463430974	1.00391029195936
SCN1B:::CCT	0.382975473213471	1.20118548801672	-0.146701043505284	0.171116317401275	1.24790716387478	1.23875821889911	-2.66890434697627	-0.740483330991544	-0.583736271227695	-3.11965213989511	-1.34066650669272	0.636870252899967	0.393500218875483	0.59229876753274	0.235034743386244	0.362849697697319	-1.49419759367514	-4.02134257861514	-0.58016462499792	1.16986934595204	1.31656358640186	SCN1B	CCT	promoter_candidate	promoter_candidate388	0	0	1	0	1	1	0	0	0.382975473213471	1.20118548801672	-0.146701043505284	0.171116317401275	1.24790716387478	1.23875821889911	-2.66890434697627	-0.740483330991544	-0.583736271227695	-3.11965213989511	-1.34066650669272	0.636870252899967	0.393500218875483	0.59229876753274	0.235034743386244	0.362849697697319	-1.49419759367514	-4.02134257861514	-0.58016462499792	1.16986934595204	1.31656358640186
SCN4A:::AAG	-1.69513986427591	-1.70627140933732	-2.741857644915	-3.48759367087351	-1.61761318286091	-3.22019989086289	-0.997191103358032	-4.45051059314172	-3.79842355804093	-1.4574290714708	-2.62719683960198	-1.29794258631279	-1.13657295432154	-1.11181316428324	-1.17091496407702	-0.986627946143588	-3.59032813441372	-3.46179028619159	-2.93459576428955	-3.38980508265005	-2.5174748186437	SCN4A	AAG	promoter_candidate	promoter_candidate418	0	0	1	0	0	0	0	0	-1.69513986427591	-1.70627140933732	-2.741857644915	-3.48759367087351	-1.61761318286091	-3.22019989086289	-0.997191103358032	-4.45051059314172	-3.79842355804093	-1.4574290714708	-2.62719683960198	-1.29794258631279	-1.13657295432154	-1.11181316428324	-1.17091496407702	-0.986627946143588	-3.59032813441372	-3.46179028619159	-2.93459576428955	-3.38980508265005	-2.5174748186437
SCN4A:::CCT	-1.85947268294463	-4.87936906615492	-1.39075698923894	-2.3145452710441	-4.70078254115561	-1.80490690325378	-1.63551296545576	-0.953629927291313	-4.54571813186488	-5.35118702587692	-4.91374506689795	-2.37596692263326	-2.04395413818723	-2.3719901984379	-2.29453901079208	-1.98189118566837	-4.27637787964924	-1.77573612643204	-1.86876584372885	-1.98723481776164	-3.04321345701052	SCN4A	CCT	promoter_candidate	promoter_candidate418	0	0	1	0	0	0	0	0	-1.85947268294463	-4.87936906615492	-1.39075698923894	-2.3145452710441	-4.70078254115561	-1.80490690325378	-1.63551296545576	-0.953629927291313	-4.54571813186488	-5.35118702587692	-4.91374506689795	-2.37596692263326	-2.04395413818723	-2.3719901984379	-2.29453901079208	-1.98189118566837	-4.27637787964924	-1.77573612643204	-1.86876584372885	-1.98723481776164	-3.04321345701052
SDC1:::CCT	-0.122281874539138	1.55779088650205	-0.326948526191728	-3.24095236372465	-0.447797166616871	0.26024538894426	-2.41173884662284	-2.33642232774976	-1.23156740265431	-2.33926192500462	-3.24095236372465	-0.0436894064430003	-0.90521206380019	-0.939986704493404	-0.48671629733967	-0.496796256514474	-1.48301209059045	2.09989040648833	-3.24095236372465	-0.378817812895447	-1.7591492708636	SDC1	CCT	promoter_candidate	promoter_candidate552	0	0	0	1	0	0	0	0	-0.122281874539138	1.55779088650205	-0.326948526191728	-3.24095236372465	-0.447797166616871	0.26024538894426	-2.41173884662284	-2.33642232774976	-1.23156740265431	-2.33926192500462	-3.24095236372465	-0.0436894064430003	-0.90521206380019	-0.939986704493404	-0.48671629733967	-0.496796256514474	-1.48301209059045	2.09989040648833	-3.24095236372465	-0.378817812895447	-1.7591492708636
SDS:::AAG	2.85109268544865	2.81760927904582	2.93748860307436	3.01244163825008	2.62501031284353	3.09287061231847	2.70625932020435	2.65200446423753	2.9627142733692	2.64260189629991	3.01227679474124	2.48913282640345	2.62108700825332	2.70407995627355	2.74829333942852	2.59746727836853	2.78268949129202	3.41482281257498	2.65913883956105	2.96296881380423	3.10786489183637	SDS	AAG	promoter_candidate	promoter_candidate526	0	0	0	1	1	1	1	1	2.85109268544865	2.81760927904582	2.93748860307436	3.01244163825008	2.62501031284353	3.09287061231847	2.70625932020435	2.65200446423753	2.9627142733692	2.64260189629991	3.01227679474124	2.48913282640345	2.62108700825332	2.70407995627355	2.74829333942852	2.59746727836853	2.78268949129202	3.41482281257498	2.65913883956105	2.96296881380423	3.10786489183637
SDS:::CCT	2.4897544980901	2.31038780482601	2.42773714053766	2.60073321558127	2.65275612876833	2.55349775948412	2.27546641794095	1.18492993153629	1.80695424911392	1.53105036520679	1.51071170745736	2.60288740699101	2.53159588589429	2.47053526632419	2.49479817260257	2.39896268807689	2.02739842220324	2.66284023835792	2.65760831956876	2.77060678099154	2.42380841666261	SDS	CCT	promoter_candidate	promoter_candidate526	0	0	0	1	1	1	1	1	2.4897544980901	2.31038780482601	2.42773714053766	2.60073321558127	2.65275612876833	2.55349775948412	2.27546641794095	1.18492993153629	1.80695424911392	1.53105036520679	1.51071170745736	2.60288740699101	2.53159588589429	2.47053526632419	2.49479817260257	2.39896268807689	2.02739842220324	2.66284023835792	2.65760831956876	2.77060678099154	2.42380841666261
SERPINA10:::AAG	-2.0837177307957	-2.51214279350993	-1.21974764565978	-1.01385459736244	-2.65596192045097	-1.79842208946395	-1.37265652120193	-1.01060869836475	-2.14257338597244	-2.43211388147326	-1.9470846429806	1.02608329862451	0.969973251495465	0.982041696996505	0.853823138282011	1.01892920963457	-1.51071652009996	-2.04337935007673	-1.46514065657342	-2.00861441389375	-1.63213114846817	SERPINA10	AAG	promoter_candidate	promoter_candidate678	0	0	0	1	1	0	0	0	-2.0837177307957	-2.51214279350993	-1.21974764565978	-1.01385459736244	-2.65596192045097	-1.79842208946395	-1.37265652120193	-1.01060869836475	-2.14257338597244	-2.43211388147326	-1.9470846429806	1.02608329862451	0.969973251495465	0.982041696996505	0.853823138282011	1.01892920963457	-1.51071652009996	-2.04337935007673	-1.46514065657342	-2.00861441389375	-1.63213114846817
SERPINA10:::CCT	-2.03375885468617	-2.4882174926117	-1.80851851612299	-1.92182334664035	-2.06851002978905	-1.0985649226033	-3.06844638181112	-2.14844327005786	-2.49555868163008	-2.97916820932093	-3.07513386371789	1.77944294717308	1.75888112044681	1.74331464802935	1.61876844818699	1.74320930255217	-1.92759607874165	-2.88282665281368	-2.85570457005211	-2.47772954067778	-2.6495099593486	SERPINA10	CCT	promoter_candidate	promoter_candidate678	0	0	0	1	1	0	0	0	-2.03375885468617	-2.4882174926117	-1.80851851612299	-1.92182334664035	-2.06851002978905	-1.0985649226033	-3.06844638181112	-2.14844327005786	-2.49555868163008	-2.97916820932093	-3.07513386371789	1.77944294717308	1.75888112044681	1.74331464802935	1.61876844818699	1.74320930255217	-1.92759607874165	-2.88282665281368	-2.85570457005211	-2.47772954067778	-2.6495099593486
SERPINA11:::AAG	-1.54795749000742	-1.59783863458129	-1.25831671254277	-1.60837865662887	-1.60904358335291	-1.77741706509669	-2.22652273647861	-2.44191147980832	-2.55819719210513	-2.773115159111	-2.06055696509758	-1.09469185813338	-1.07677417785938	-0.983793051099252	-1.08504384464541	-0.983153355258719	-3.00914589382975	-1.94591604812099	-2.11391658431115	-2.12068671058865	-2.98316637610586	SERPINA11	AAG	promoter_candidate	promoter_candidate623	0	0	0	1	0	0	0	0	-1.54795749000742	-1.59783863458129	-1.25831671254277	-1.60837865662887	-1.60904358335291	-1.77741706509669	-2.22652273647861	-2.44191147980832	-2.55819719210513	-2.773115159111	-2.06055696509758	-1.09469185813338	-1.07677417785938	-0.983793051099252	-1.08504384464541	-0.983153355258719	-3.00914589382975	-1.94591604812099	-2.11391658431115	-2.12068671058865	-2.98316637610586
SERPINA11:::CCT	-2.29912453271771	-2.27921998798796	-1.90441974847929	-2.02588407229346	-2.30070338823849	-2.40894791021096	-2.39037169775216	-2.98094640076139	-2.84668994985016	-2.56289148637976	-3.02602894283248	-0.745508058076155	-0.693078644728555	-0.843981237940881	-0.938634095841385	-0.774166696741819	-2.14657576181453	-2.09129955216949	-2.17621373586358	-2.54118566889207	-2.09068753726152	SERPINA11	CCT	promoter_candidate	promoter_candidate623	0	0	0	1	0	0	0	0	-2.29912453271771	-2.27921998798796	-1.90441974847929	-2.02588407229346	-2.30070338823849	-2.40894791021096	-2.39037169775216	-2.98094640076139	-2.84668994985016	-2.56289148637976	-3.02602894283248	-0.745508058076155	-0.693078644728555	-0.843981237940881	-0.938634095841385	-0.774166696741819	-2.14657576181453	-2.09129955216949	-2.17621373586358	-2.54118566889207	-2.09068753726152
SERPINA4:::AAG	-1.91315594286111	-2.25828057482038	-1.82571567590901	-2.31653334700603	-1.81439941826391	-1.83765472768458	-1.64579338385593	-2.22621804850152	-2.86590923445738	-2.75990034419149	-2.6192888387057	0.887677877143149	0.831285426889579	0.909216833664227	0.91897026572045	0.952456018166061	-2.03161743189681	-2.26537509575563	-2.17048032672104	-2.07144368378242	-2.27605789134541	SERPINA4	AAG	promoter_candidate	promoter_candidate655	0	0	0	1	1	0	0	0	-1.91315594286111	-2.25828057482038	-1.82571567590901	-2.31653334700603	-1.81439941826391	-1.83765472768458	-1.64579338385593	-2.22621804850152	-2.86590923445738	-2.75990034419149	-2.6192888387057	0.887677877143149	0.831285426889579	0.909216833664227	0.91897026572045	0.952456018166061	-2.03161743189681	-2.26537509575563	-2.17048032672104	-2.07144368378242	-2.27605789134541
SERPINA4:::CCT	-2.35047006842958	-2.04320019915657	-2.3514511453739	-2.44745861759669	-2.56631808805883	-2.77996933520064	-2.84309293031967	-2.86694646999093	-3.00679485511767	-3.14309032374687	-3.24533159382992	0.637803549238478	0.631438665503335	0.51242838688474	0.460664991345628	0.566271941587547	-2.39046824356427	-2.57578380380205	-2.43819052661657	-3.10410737019238	-3.06270652014422	SERPINA4	CCT	promoter_candidate	promoter_candidate655	0	0	0	1	1	0	0	0	-2.35047006842958	-2.04320019915657	-2.3514511453739	-2.44745861759669	-2.56631808805883	-2.77996933520064	-2.84309293031967	-2.86694646999093	-3.00679485511767	-3.14309032374687	-3.24533159382992	0.637803549238478	0.631438665503335	0.51242838688474	0.460664991345628	0.566271941587547	-2.39046824356427	-2.57578380380205	-2.43819052661657	-3.10410737019238	-3.06270652014422
