L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_1_L_ratio	A_2_ratio	A_2_L_ratio	A_3_ratio	A_3_L_ratio	A_4_ratio	A_4_L_ratio	A_5_ratio	A_5_L_ratio	A_6_ratio	A_6_L_ratio	S_1_ratio	S_1_L_ratio	S_2_ratio	S_2_L_ratio	S_3_ratio	S_3_L_ratio	S_4_ratio	S_4_L_ratio	S_5_ratio	S_5_L_ratio	L_1_ratio	L_1_L_ratio	L_2_ratio	L_2_L_ratio	L_3_ratio	L_3_L_ratio	L_4_ratio	L_4_L_ratio	L_5_ratio	L_5_L_ratio	V_1_ratio	V_1_L_ratio	V_2_ratio	V_2_L_ratio	V_3_ratio	V_3_L_ratio	V_4_ratio	V_4_L_ratio	V_5_ratio	V_5_L_ratio	A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled	A_mean_log_ratio	S_mean_log_ratio	L_mean_log_ratio	V_mean_log_ratio	A_order	S_order	L_order	V_order	FDR_active_A	FDR_active_S	FDR_active_L	FDR_active_V
RBP4:::AAG	1	1	1	1	1.6758190429249	0.744866373399159	0.843675394775787	-0.245240068024107	1.50939132155909	0.593966884382397	1.45491248172076	0.540932372387895	1.60648127964943	0.683904169160215	1.18519614429147	0.245125838009348	0.960203433485368	-0.0585880001078338	1.69470721751651	0.761036050752741	0.472160378512638	-1.08265111245176	1.04319433841725	0.0610079449658339	2.22367942328518	1.15294881694054	2.75232759585596	1.46065219707084	2.38758378819294	1.25555136296592	2.77055789736609	1.47017651588474	2.92876471044351	1.55029229539848	2.68837372483043	1.42673370860823	2.10991685448806	1.07718614775652	0.287279743828412	-1.79947182324404	0.796369966184815	-0.328489281731094	2.59630714587294	1.37646106577774	0.900949735658865	-0.150481475128796	0.53287574358669	-0.460445205002242	0.246216430067183	0.175760936048894	0.456667495227189	0.0775014993130945	0.116243318452915	1.09504820514113	-0.765037006276808	0.386636278282976	1.50629613475315	1.29258357972618	1.11663372578992	1.32785288163788	1.44816619140276	1.36656196147255	1.23687196296185	-1.58786023534292	-0.27954836659738	1.38742737524297	0.0491833253297306	0.171429483206801	0.467837386070673	1.31035966800586	0.161214812318852	454	480	197	514	1	1	1	1
RBP4:::CCT	1	0	1	1	0.717879966498719	-0.478185457265036	0.625907179503145	-0.675979369996882	1.27862705533571	0.354595526238698	1.336068850131	0.417994354505969	1.67274314163355	0.742215929093316	0.350983432092274	-1.51052516407962	2.64628101965213	1.40396627557382	0.564149827402346	-0.825849729170275	2.51023984540291	1.32782521566692	0.102753502093068	-3.2827405295332	1.14547820624319	0.195950010328339	4.53594476209048	2.18140307150956	4.23716570834864	2.0830995511559	4.39825325462517	2.13693067801564	4.34589856248965	2.11965450100308	4.24510581526798	2.08580051544138	0.460839657892491	-1.11766322059205	1.74769653933072	0.805454704741716	0.6119016802956	-0.708628234036638	0.935000254263531	-0.0969613375612212	1.46521828504392	0.551115610238819	-0.690176087077505	-0.891184506975017	0.00684507192348339	0.0528229181669673	0.51497925516029	-1.67814950277587	1.57879759413457	-0.491837574781888	1.64543932184187	-2.95711219621606	0.549297328140957	2.0133344541649	1.9441819139799	1.99460704376878	2.01752839700737	2.0256287683057	-0.957977405386722	1.01706629264284	-0.659687318902925	-0.0859950280959882	0.750780410697346	-0.447477141929609	0.0649168946238908	1.99905611544533	0.0128373901909103	600	561	85	549	1	1	1	1
RBP5:::AAG	1	1	1	1	1.78566037277112	0.836457710295577	1.9238874936245	0.944024434692252	1.6143827737925	0.690982685418702	1.8832435604781	0.913219596219091	1.78058340714303	0.832350016859794	2.2773601769335	1.18736247960929	2.48618507560278	1.3139336969197	3.14229205724393	1.6518172767352	2.53501141973361	1.34199224630394	1.84685679795519	0.885072006607702	2.03824719006759	1.02732902611565	1.91328384335467	0.936050919174473	1.94109329313336	0.956869458755526	1.93035402496175	0.948865460559825	1.93743612445626	0.954148746800153	1.9115840707016	0.934768650717755	2.12941132659401	1.09045465412086	2.62813196530336	1.39403771892842	2.17877107818503	1.12351462154932	1.8332127335596	0.874374211869748	2.44793342522901	1.29156432257386	0.624467080483108	0.728819297714117	0.343232231103488	0.548048159880089	0.605113342926768	1.01973814091303	1.48876501548045	1.98582943112359	1.65960635247889	1.21070033992484	1.38067634392827	0.767982301829818	0.81795182157953	0.806541826312964	0.852022642804437	0.874596903582074	1.25014046932619	1.60564930682954	1.17245553668303	0.885340521334981	1.49122912303239	0.644903042170101	1.54511549658721	0.823819099221765	1.28096299144123	340	253	327	284	1	1	1	1
RBP5:::CCT	1	1	1	1	1.7722370998769	0.825571628686399	1.11691659388886	0.159521456120575	1.23269933706805	0.301820960474279	1.53711126666005	0.620221600974436	1.48514920907763	0.570607882125384	1.49818497103379	0.583215754850701	1.37645704641632	0.460959590035874	1.87031397491241	0.903280479752636	1.83365524434994	0.874722415366413	1.62521467245472	0.700630294406047	1.78921516926233	0.839326894914327	1.17445959826301	0.231997085092856	1.17246810929187	0.229548682491462	1.05397321298006	0.0758382009486378	1.07220235823021	0.10057721331829	1.04806966830559	0.0677346202897787	1.97549669971168	0.982215436134076	1.88704922146139	0.916132054433918	1.7327495357761	0.793063131931386	1.53668167101718	0.619818336655621	1.80077349803481	0.848616729932748	0.61358099887393	-0.0556836808575591	-0.045929493840935	0.255050164635435	0.343371208192359	0.415591416154447	0.635790908596622	1.23729263414102	1.19233652154136	1.02625862772319	1.19267421272694	0.0639284677482017	0.090631045315466	-0.066485433298223	-0.00154889067742549	0.00756287315409788	1.14190125133941	1.12774364233504	0.842004047065099	0.630784646120854	1.04828153039127	0.254330102192946	1.05687058094583	0.0188176124484234	0.958143023450335	429	352	569	350	1	1	1	1
RBPMS2:::AAG	0	0	0	0	0.544180761301975	-0.877842141726555	0.693391070881901	-0.528258836479504	0.518014687751766	-0.948935090322595	0.512468634035423	-0.964464388623119	0.634811389401371	-0.65560008252165	0.487132283806713	-1.03761449654897	0.325540925226004	-1.61908917235916	0.719297429124929	-0.475339647178141	0.412269415381575	-1.27834065746442	0.310805159094558	-1.68591764346362	0.297480753496025	-1.74913176338797	0.319747458039556	-1.64499520501674	0.34557276375872	-1.53293857859734	0.345691301136189	-1.53244379434051	0.346047503255156	-1.53095799920296	0.363098540708661	-1.46156696292222	0.465417030196975	-1.10340409314452	0.445767347647467	-1.16563715148919	0.482549631495113	-1.05125075990672	0.448014429764178	-1.1583828951626	0.292343402569763	-1.77426406107779	-1.08983277153902	-0.743463973457638	-1.29668554463781	-1.32963582496212	-0.882836756454675	-1.20523883524522	-1.44425785379841	-0.141327492789755	-0.960726551289466	-1.36028931014648	-1.39578444557535	-1.81306382236139	-1.67185621577333	-1.67476742858737	-1.63308410319868	-1.5217387100579	-0.943718277939193	-0.954025563588063	-1.00230984477301	-1.14741658569736	-1.57459926061926	-1.09128228438275	-1.06047713071989	-1.66290205599573	-1.12441390652338	803	805	1139	820	0	0	0	0
RBPMS2:::CCT	0	0	0	0	0.298608905462936	-1.74367090303972	0.259094896277443	-1.94844749769333	0.36056521312372	-1.4716678807982	0.395476000958786	-1.33833794594976	0.364892500077237	-1.45445659650696	0.289052170832593	-1.79059818759863	0.244378295505978	-2.03281193721183	0.327826815740798	-1.60899422533725	0.25762692341842	-1.95664472405691	0.290653779084329	-1.78262642825537	0.181345800270769	-2.46318476010408	0.167438080589809	-2.57830041628094	0.168679869394162	-2.56764028521049	0.163527067526708	-2.61239863987033	0.174398780942857	-2.51953813925556	0.162638391522257	-2.620260242634	0.181379727788039	-2.46291487526129	0.177427166416966	-2.49470117287853	0.200812287981634	-2.3160805423927	0.189910391875104	-2.39660924313096	0.288439016418522	-1.79366176738795	-1.95566153285219	-2.16365263467147	-1.81941833511341	-1.70350938228876	-1.68169327043999	-1.95822252629488	-1.85798061865108	-1.27498207094886	-1.63903061788196	-1.45699809493823	-2.10983744229146	-2.74636903362559	-2.70655792238648	-2.75472227411719	-2.62166424325127	-2.68043198976968	-2.30322906005596	-2.2830895849774	-2.26713962725898	-2.38564293366573	-1.59399696692943	-1.88035961361012	-1.66776576894232	-2.70194909263004	-2.1666196345775	1116	1011	1480	1236	0	0	0	0
RCAN2:::AAG	0	0	0	0	0.121045221443003	-3.0463819683515	0.168764906875853	-2.56691315494	0.321853694671681	-1.63552306474125	0.308262876416976	-1.6977669363341	0.155089632619946	-2.68882584608718	0.150494405368009	-2.73221823911736	0.16135821997382	-2.63166102085302	0.220152297404072	-2.18342619525863	0.218638662868323	-2.19337955299785	0.0864300953125726	-3.53232243759316	0.104724620655067	-3.25532743656065	0.218412341620944	-2.19487371531333	0.201000449504796	-2.31472936712687	0.214657895868153	-2.21988885375632	0.199105985785796	-2.32839150098277	0.188008753554988	-2.41112826055693	0.0958703818866384	-3.38277101066331	0.127380362124885	-2.97278521642047	0.381458908946136	-1.39040043770295	0.103227384757941	-3.27610234686284	0.185842808382039	-2.42784523403401	-3.25837259816397	-2.78211829191813	-1.98327351905647	-2.0629383726731	-2.91606252002021	-2.89984257781361	-2.45682970229227	-1.84941404087024	-1.8757654468229	-3.20669410427602	-2.90198011874803	-2.36294233265799	-2.45364700430286	-2.36221248800318	-2.43051760497849	-2.47130000769261	-3.22308519545798	-2.76117362851935	-1.34145952256924	-3.26513603739761	-2.22818043357549	-2.65043464660758	-2.45813668260189	-2.41612388752703	-2.56380696350393	1448	1323	1414	1419	0	0	0	0
RCAN2:::CCT	0	0	0	0	0.151681111824667	-2.72088665052501	0.0783628068026478	-3.67368711672589	0.247504302435701	-2.01447449071047	0.0989051060276218	-3.3378111869847	0.0490026979727226	-4.3509950069813	0.153723649999356	-2.70158895775696	0.0573110806373733	-4.12504209031945	0.189285332472333	-2.40136547248425	0.0697518933169372	-3.84162381237577	0.0729366097711391	-3.77721304768277	0.0769592606808169	-3.69976125003842	0.124022840397995	-3.01132225899706	0.122060131727326	-3.03433604240572	0.0993467176399334	-3.33138388735079	0.100142509179883	-3.31987358560109	0.104165315170401	-3.26305312400604	0.0709849885950542	-3.81634222387899	0.0489830375360962	-4.35157394869472	0.177547673917089	-2.49372163540295	0.117081041893266	-3.0944206055624	0.0727902143981975	-3.78011167600058	-2.93287728033747	-3.88889225370402	-2.36222494502569	-3.70298262332371	-4.57823168091432	-2.86921329645321	-3.9502107717587	-2.06735331809587	-3.52400970620082	-3.45158471436563	-3.3464139322258	-3.17939087634171	-3.17325367958172	-3.47370752159765	-3.42199968959681	-3.32322487114172	-3.65665640867366	-4.1399623607936	-2.44478072026924	-3.08345429609716	-3.58044687554205	-3.3890703466264	-3.26791448852936	-3.31431532765192	-3.38106013227514	1562	1513	1554	1556	0	0	0	0
RDH16:::AAG	1	0	0	0	0.651321021978974	-0.618559303165746	0.213295202063278	-2.22907658132968	0.264274653244393	-1.91989003310188	0.315668954706376	-1.66351571289824	0.270808245239826	-1.88465642988317	1.26418285351687	0.338205152425381	0.964127210678492	-0.0527045811013204	0.299361685136417	-1.74003851010066	0.131825444831362	-2.92329922993584	0.0848743490864864	-3.55852758460939	0.285883393793398	-1.80650127480544	1.15627935840002	0.209489996703897	1.27510787741208	0.350619307965486	1.35703634019354	0.440459355329367	1.30514900410749	0.384214523435359	1.38499342322251	0.469879125511438	0.188667287047806	-2.4060837986327	0.474555737028407	-1.07535055176725	0.389551168383683	-1.36011525305756	0.189043719104695	-2.4032081776809	0.259510243889849	-1.94613660633353	-0.830549932978215	-2.44428171830782	-2.26764048741709	-2.02868714923724	-2.1118931038162	0.170580813729128	0.122126737459428	-1.40602635571228	-2.60568512376089	-3.23289925129225	-1.45315395699282	0.0414213793592421	0.211701670789491	0.298135721082507	0.282088419439644	0.409707378375757	-2.24639798342737	-0.863738963866122	-1.31117433792384	-2.39224186821567	-1.746471805875	-1.58541192967124	-1.71512759005976	0.248610913809328	-1.7120049918616	985	1030	494	1024	0	0	1	0
RDH16:::CCT	1	0	0	0	0.247786509744902	-2.0128304499993	0.26829155641665	-1.89812644359683	0.428117275086236	-1.22392204356555	0.316447506366741	-1.65996189566164	0.0750547528165597	-3.73591275686584	0.185010457525367	-2.43432127499124	0.311392496837641	-1.68319391253059	0.664318455215308	-0.590053100871509	0.114895819097423	-3.1216017936584	0.284605885770423	-1.81296259716914	0.319265692063592	-1.6471705640558	1.20630313953637	0.270592496749199	1.12492734387023	0.169831824532901	1.12135923870257	0.165248534047906	1.1603899539998	0.214609710664576	1.18417187780322	0.243878497569689	0.413933818180851	-1.27252797405842	0.0806852108518035	-3.63155192997735	0.0805544309113493	-3.63389224295315	0.219797805755712	-2.18575111097126	0.150735589022582	-2.72990801408513	-2.22482107981177	-2.11333158057497	-1.57167249788077	-2.02513333200065	-3.96314943079887	-2.60194561368749	-1.50836259396984	-0.256040946483122	-2.80398768748345	-1.487334263852	-1.29382324624319	0.102523879404544	0.0309141873569055	0.0229248998010448	0.11248360666886	0.183706750434008	-1.11284215885309	-3.41994034207623	-3.58495132781943	-2.17478480150603	-2.5302432136266	-2.41667558912575	-1.46990974760632	0.0905106647330726	-2.56455236877628	1364	945	537	1420	0	0	1	0
RGN:::AAG	0	0	0	0	0.176008020917948	-2.50628691900847	0.348737124014557	-1.51978814379004	0.467102808108177	-1.09818797659241	0.22114053014859	-2.17696463153475	0.163465045174779	-2.61294592732558	0.446912524883842	-1.16193561754177	0.0649350825518425	-3.94485805440677	0.277763981319161	-1.8480685630312	0.137382253645463	-2.86373243884795	0.0575927935707694	-4.11796788731096	0.0743117359809746	-3.75026611757749	0.30024371185698	-1.73579406367002	0.282824763564747	-1.8220196497473	0.26471538606659	-1.91748604377576	0.238784886991675	-2.06621656545438	0.256537692304202	-1.96275728267951	0.182508709388432	-2.453962783269	0.0884170466179822	-3.49953164481493	0.152439995846842	-2.71368662093021	0.653862189819649	-0.612941494353736	0.0372548724155604	-4.7464270675537	-2.71827754882094	-1.73499328076818	-1.44593843090762	-2.54213606787375	-2.84018260125861	-1.32955995623803	-3.77002673584602	-1.51405640864281	-2.546118332673	-3.79233955399382	-3.39691879976488	-1.90386268101468	-1.9609372869233	-2.05980967802262	-2.1683426694501	-2.02292902981519	-2.29427696806367	-3.28792005691381	-2.6647457057965	-0.601975184888503	-4.54676226709517	-2.10184798097785	-3.00389196618411	-2.02317626904518	-2.67913603655153	1213	1464	1286	1461	0	0	0	0
RGN:::CCT	0	0	0	0	0.316418919280024	-1.66009223105817	0.37073227396738	-1.43155038095519	0.279843170294627	-1.83730955638127	0.0966595567561329	-3.37094381064322	0.0971925931806411	-3.3630098161568	0.17553723448068	-2.51015101134917	0.0547649340567532	-4.19060375744963	0.0427263279860671	-4.54873085646572	0.121058351716454	-3.04622548176879	0.0784004025571946	-3.67299512770749	0.109222469157437	-3.19465841804839	0.298130870520675	-1.74598232525708	0.306752463590622	-1.70485316437913	0.336435474971076	-1.57159825830003	0.336456665762262	-1.57150739128728	0.29795145092019	-1.74685082199441	0.039504885783914	-4.6618250995146	0.15587572310841	-2.68153184214599	0.317955467465442	-1.65310337769765	0.150140105822869	-2.7356186899264	0.240573877919991	-2.05544809510505	-1.87208286087064	-1.64675551793332	-2.18506001069648	-3.73611524698222	-3.59024649008983	-2.67777535004543	-4.01577243888888	-4.21471870207734	-2.72861137559384	-3.34736679439035	-2.84131110023578	-1.91405094260174	-1.84377080155513	-1.71392189254689	-1.673633495283	-1.80702256913009	-4.50213928430927	-2.46992025424487	-1.60416246256393	-2.72465238046117	-1.85578329464652	-2.61800591276965	-3.42955608223724	-1.79047994022337	-2.63133153524515	1435	1529	1189	1444	0	0	0	0
RIDA:::AAG	1	1	1	1	1.64779320833865	0.720535201244653	2.47626649279117	1.30816658399464	1.92112992202077	0.941955088767581	1.83912074541655	0.879016201389399	2.0837508207101	1.05918276743444	1.87531841597768	0.907135575955298	1.77422352218958	0.82718777629085	3.50803226354522	1.81066201638089	1.88136892216148	0.911782778146116	1.941344727956	0.957056322664372	2.01959552879834	1.01406638850898	1.31694733245681	0.397197650284849	1.30351651377616	0.38240885996749	1.34830594267222	0.431147894068338	1.36130422327183	0.444989515305722	1.30491430495067	0.3839550666556	1.68449460589113	0.752315808651673	1.79388505774174	0.843087453279192	1.88289431888328	0.91295202815095	1.45811011737354	0.544099676996644	2.00592357686809	1.00426664215464	0.508544571432183	1.0929614470165	0.594204634452366	0.513844765050397	0.83194609350142	0.739511237259044	1.0020190948516	2.14467417076928	1.22939688432107	1.28268465598151	1.3674137063216	0.229129032940194	0.243491222791495	0.288824259821477	0.342863411310006	0.323783319519919	0.912001623857004	1.05469904118032	0.961892943284664	0.555065986461877	1.20393144261316	0.713502124785319	1.40523770244901	0.285618249276618	0.937518207479405	325	277	484	354	1	1	1	1
RIDA:::CCT	0	1	1	1	1.1112604297803	0.152196959592018	1.44877086548674	0.534829439362872	1.29271075992283	0.37039951265426	1.01117879184002	0.0160381102929161	1.35448610289421	0.437745591481263	1.7225990262756	0.784586920874562	1.18721627239517	0.247582771282039	1.89709352816899	0.923790806477057	1.22102877403727	0.288097198418477	1.22199750459462	0.289241339074286	1.347485374936	0.43026961463136	0.730506536496356	-0.453030912715964	0.746673874688206	-0.421449841304255	0.743559231388831	-0.427480423991933	0.702254761547602	-0.509933593495356	0.748451465333296	-0.418019329696823	1.32558376072778	0.406627833817894	1.84876158001658	0.88655918390591	1.95640747793403	0.968206884180958	1.25081391255724	0.322867171278145	1.57175875804431	0.652379802023256	-0.0597936702204511	0.319624302384738	0.0226490583390453	-0.349133326046086	0.210508917548237	0.616962582178308	0.422414089842788	1.25780296086544	0.605711304593427	0.614869672391428	0.783616932443977	-0.621099530060618	-0.560367478480251	-0.569804058238794	-0.612059697491072	-0.478191076832504	0.566313649023224	1.09817077180703	1.01714779931467	0.333833480743378	0.852044602481782	0.126802977363965	0.736882992027413	-0.568304368220648	0.773502060674018	462	424	767	385	1	1	1	1
RNASE4_tv1:::AAG	1	0	0	0	0.393193569498672	-1.3466883676347	0.353072410670607	-1.50196400260257	0.309142628722344	-1.69365548887663	0.321470274732741	-1.63724275228996	0.158080824879411	-2.66126571472504	0.407578209831381	-1.2948511714713	0.23775851825165	-2.07243106497181	0.348898621912017	-1.51912019573463	0.148745873041312	-2.74907845352849	0.254056337150913	-1.97677964389022	0.0976485859038507	-3.35625703787232	1.00588316846334	0.00846274841709146	1.04269411175804	0.0603159860700073	0.987484878685454	-0.018169438469789	1.02444852174625	0.0348474911453258	1.02245088116304	0.032031537343429	0.277324992274922	-1.85035045829228	0.199289145057582	-2.32706496372737	0.195088548732791	-2.35779899746974	0.153373666916398	-2.7048772904708	0.195168238227852	-2.35720980776298	-1.55867899744717	-1.71716913958071	-2.04140594319184	-2.00241418862896	-2.88850238865807	-1.46247551016755	-1.89759974641106	-1.18510804134624	-2.43146434735354	-1.65115131057307	-3.0029097200597	-0.159605868927563	-0.0786016511059884	-0.16049307271665	-0.0672786128503901	-0.0281402097922517	-1.69066464308695	-2.11545337582625	-2.30885808233602	-2.69391098100557	-2.15754500730446	-1.94510769461238	-2.03364663314872	-0.0988238830785686	-2.19328641791185	1152	1156	615	1248	0	0	1	0
RNASE4_tv1:::CCT	1	0	0	0	0.24057644924392	-2.05543267524115	0.304644162890769	-1.71480299690607	0.303896018267294	-1.71835032250712	0.230833736230825	-2.11507400636277	0.294774150556905	-1.76231807825107	0.0941536597302256	-3.40883901663429	0.100950376865767	-3.30828179836995	0.096808910961486	-3.36871634053664	0.136786681320391	-2.87000033051478	0.207439066835164	-2.26924047353391	0.159728528781754	-2.64630608235025	1.17887853796888	0.237415082442433	1.21166454853973	0.276990341431497	1.07536610734812	0.104827907569113	1.08796377911944	0.121630526666733	1.08516613443038	0.117915930200428	0.2969128661723	-1.75188848367532	0.205702251866818	-2.28137050744499	0.294148987616447	-1.76538102400498	0.209618660069364	-2.25416094484757	0.244133212616605	-2.03425951784357	-2.26742330505362	-1.9300081338842	-2.06610077682234	-2.48024544270177	-1.9895547521841	-3.57646335533055	-3.13345047980921	-3.03470418614826	-2.55238622433983	-1.94361214021677	-2.29295876453763	0.0693464650977787	0.138072704255501	-0.0374957266777479	0.019504422671017	0.0577441830647476	-1.59220266846999	-2.06975891954387	-1.71644010887127	-2.24319463538233	-1.83459471738504	-2.38496596099609	-2.59142235901034	0.0494344096822593	-1.8912382099305	1349	1376	553	1107	0	0	1	0
RNASE4_tv2:::AAG	1	1	0	1	0.993229041698884	-0.00980164881521252	1.555837433145	0.637691323403699	1.44308817100194	0.529159449504204	1.10795434159189	0.147898429657676	1.06548643456398	0.0915122253009515	1.588287651915	0.667472220043585	1.06071663623221	0.0850393008305574	0.800709660024374	-0.320648883434433	0.494973575035793	-1.01457658824548	0.923245370607558	-0.115213971486545	0.336521231762481	-1.57123056481511	0.818499126525713	-0.288947217781941	0.835599464047141	-0.259116527825544	0.856021410519284	-0.224281213607086	0.865039260276434	-0.209162483154459	0.875808457549589	-0.191312713142088	0.729559261265379	-0.45490292351429	1.80330258684537	0.850641495447094	0.575214342117571	-0.797828447197878	1.36872393840638	0.452831494913019	1.55640831149685	0.638220589691761	-0.221792278627682	0.422486186425564	0.18140899518899	-0.217273006681326	-0.135724448632074	0.499847881347332	0.259870619391306	0.0133632709539536	-0.696962482070534	0.210414361830597	-1.21788324700249	-0.457015835126596	-0.398034165001539	-0.366604847853947	-0.311288587150174	-0.251484460277769	-0.295217108308959	1.06225308334822	-0.748887532064165	0.463797804378252	0.837885390150288	0.0881588881701341	-0.286239495379433	-0.356885579082005	0.263966327500727	475	629	699	499	1	1	1	1
RNASE4_tv2:::CCT	0	0	0	1	0.442455921926105	-1.17639435581837	0.657840284883596	-0.604190736117805	1.1126990924313	0.154063496946581	0.764001918730279	-0.388351833407512	0.80103559837845	-0.320061736819096	1.26836687353846	0.342972103584134	0.305082666857681	-1.71272787874928	0.451773554052502	-1.14632827425375	0.182148172894404	-2.45681557122804	0.536732331151929	-0.89772530052023	0.654077915522805	-0.612465591208499	0.470894039673064	-1.0865256330028	0.429301869052439	-1.21993564102356	0.480521993891633	-1.05732562902421	0.433061189585748	-1.2073572092541	0.469622880072935	-1.09042539648274	0.969725373676345	-0.0443518611259143	0.752702953290395	-0.409847462878335	0.659953921044564	-0.5995627979939	0.588062984445616	-0.765957411796813	0.81472063982051	-0.295622637550483	-1.38838498563083	-0.819395873095939	-0.193686957368633	-0.753523269746514	-0.547298410752121	0.175347764887881	-1.53789656018854	-0.812316119865364	-2.13920146505309	-0.572096967203088	-0.259118273395881	-1.25459425034746	-1.35885327819955	-1.19964926327107	-1.30948331324982	-1.15059714361842	0.115333954079416	-0.198235874977211	-0.550621882860187	-0.75499110233158	-0.0959578370919565	-0.587823621951027	-1.06412587714119	-1.25463544973726	-0.296894548636304	644	807	1002	620	1	0	0	1
RPL3L:::AAG	0	1	0	1	0.55344996693425	-0.853475194716062	0.918710512701669	-0.122317757510854	0.734983442650144	-0.444216344905142	1.15304556341665	0.205449523238136	1.22587788092265	0.293815268292689	0.743221455392732	-0.428135944698141	0.258532587118021	-1.9515819562794	0.472369101779176	-1.08201349545253	0.328243679041403	-1.60716086534856	0.173191477891197	-2.52956015273608	0.186918457426292	-2.41951905858861	0.455560365603219	-1.13428585889269	0.421639831103484	-1.24591693421881	0.42110369808881	-1.24775254972716	0.417001180526176	-1.2618766269564	0.409116697778051	-1.28941567398998	0.66806582944237	-0.581937825824617	0.773000795515917	-0.371458196020192	0.637695484363205	-0.649060429637539	0.475690049533662	-1.07190624751128	0.494437908071634	-1.01613873738456	-1.06546582452853	-0.337522894488988	-0.791966799220356	-0.159721913100866	0.066578594359663	-0.595760283394395	-1.77675063771865	-0.748001341064141	-1.28954675917361	-2.20393181941894	-2.06617174077599	-1.30235447623735	-1.38483457139481	-1.39007618397402	-1.36400273095211	-1.34958742112566	-0.422252010619286	-0.159846608119068	-0.600119514503826	-1.06093993804605	-0.816473936926038	-0.480643186728912	-1.61688045963027	-1.35817107673679	-0.611926401642853	613	995	1045	686	1	0	0	1
RPL3L:::CCT	0	0	0	1	0.621673982439846	-0.685769892705654	0.607923484002355	-0.718038343911107	0.630202745215897	-0.666112056017891	0.544525205048006	-0.87692926475848	0.85913798067231	-0.219038242865158	0.846041465697652	-0.241199721269849	0.332889619641862	-1.58688421066541	0.259086975527616	-1.94849160277349	0.204209145468404	-2.29188061639711	0.580697565917045	-0.784141108111729	0.516846857852889	-0.95219122275126	0.516879804114368	-0.952099261481776	0.517730566435558	-0.949726598509627	0.486667861843631	-1.03899058858759	0.468568353343195	-1.09366857563423	0.469782988628135	-1.08993362220599	1.18353775554097	0.243105729615326	1.0778258042838	0.108124031890989	1.61083561899531	0.687809278799179	1.07788782422309	0.108207044641556	1.19157464757148	0.252869333658124	-0.897760522518123	-0.933243480889242	-1.01386251033311	-1.24210070109748	-0.446274916798184	-0.408824059966103	-1.41205289210466	-1.61447944838511	-1.97426651022216	-0.458512774794587	-0.598843904938643	-1.12016787882643	-1.08864423568562	-1.18131422283445	-1.19579467962995	-1.15010536934167	0.402791544820657	0.319735619792114	0.736750193932892	0.119173354106789	0.452534134116651	-0.823677698600373	-1.21163110608903	-1.14720527726362	0.406196969353821	712	856	961	467	1	0	0	1
RRAD:::AAG	1	1	1	1	9.86839877647334	3.30281601531541	5.7166268483414	2.51516412171873	5.95922370170638	2.57512440541175	8.06724828512822	3.01207665833817	5.83311533561416	2.54426660020578	10.690220940261	3.4182197651698	6.68059886306042	2.73997743474153	14.2145085028664	3.82929231048838	10.2177718435537	3.35300872162051	7.49706653044862	2.90632620496322	5.83959822518887	2.54586911251844	3.98627606208058	1.99504162477895	4.8067932066271	2.26507473853074	4.82464287489313	2.27042215653847	5.48778455771037	2.45622384455302	4.96209007143515	2.31094792314518	12.6010005633549	3.65546638817438	9.64835016622402	3.27028226771763	8.60864568432261	3.10578629009658	9.02514889352919	3.17395073323906	8.8023530252922	3.13788923331223	3.09082538550294	2.2999589847406	2.22737395109654	2.64690522199917	2.31702992627275	3.25059542647355	2.91480875330228	4.16330446487676	3.67062282779546	3.23195453828036	2.89921643033106	1.82697300743429	2.12615710135475	2.12809852229161	2.3540977405573	2.2507761760095	3.81515220337971	3.48189385561875	3.15472720523029	3.18491704270429	3.33755403377076	2.63878148268092	3.37598140291718	2.13722050952949	3.39484886814076	39	44	69	30	1	1	1	1
